,accuracy,precision,recall,f1,auc,brier,kappa
215,0.8923076923076924,0.8571428571428571,0.9375,0.8955223880597014,0.9640151515151514,0.0862079580123899,0.7848699763593381
216,0.8307692307692308,0.7419354838709677,0.8846153846153846,0.8070175438596492,0.8974358974358974,0.12931608698385857,0.6583850931677019
217,0.8923076923076924,0.8709677419354839,0.9,0.8852459016393444,0.9414285714285715,0.09635431330504428,0.7838479809976246
218,0.9230769230769231,0.9696969696969697,0.8888888888888888,0.927536231884058,0.9779693486590039,0.06595826180250183,0.8458985301090565
219,0.8461538461538461,0.78125,0.8928571428571429,0.8333333333333334,0.944015444015444,0.11308807298334855,0.6916508538899431
220,0.8923076923076924,0.9428571428571428,0.868421052631579,0.904109589041096,0.9454191033138402,0.08822975638617746,0.7817745803357314
221,0.9384615384615385,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9766081871345029,0.06076928059722194,0.8732943469785575
222,0.8923076923076924,0.9354838709677419,0.8529411764705882,0.8923076923076922,0.9539848197343453,0.0965159743740418,0.7850732168162494
223,0.8923076923076924,0.8857142857142857,0.9117647058823529,0.8985507246376812,0.937381404174573,0.09012464570229647,0.7838479809976246
224,0.9076923076923077,0.9310344827586207,0.8709677419354839,0.9,0.9459203036053131,0.08819450804882162,0.8144624167459562
225,0.9076923076923077,0.9354838709677419,0.8787878787878788,0.90625,0.9564393939393939,0.06849233350925699,0.815515610217597
226,0.9076923076923077,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.9198841698841699,0.10658292980099301,0.8117760617760618
227,0.8923076923076924,0.90625,0.8787878787878788,0.8923076923076922,0.9370265151515151,0.09466406375981322,0.7846663511594889
228,0.8769230769230769,0.8205128205128205,0.9696969696969697,0.8888888888888888,0.9545454545454546,0.09442130200911737,0.7530864197530864
229,0.9384615384615385,0.9714285714285714,0.918918918918919,0.9444444444444445,0.9845559845559846,0.05099889279658304,0.8755980861244019
230,0.8615384615384616,0.7575757575757576,0.9615384615384616,0.8474576271186441,0.9526627218934912,0.09888781849158004,0.7239263803680982
231,0.9538461538461539,1.0,0.918918918918919,0.9577464788732395,0.9845559845559846,0.047962635334726125,0.9070986183897094
232,0.9538461538461539,1.0,0.9,0.9473684210526316,0.9733333333333334,0.04916123902494644,0.9064748201438849
233,0.9384615384615385,0.9696969696969697,0.9142857142857143,0.9411764705882354,0.9523809523809524,0.09387443236870996,0.8767772511848341
234,0.8769230769230769,0.9230769230769231,0.8,0.8571428571428571,0.9128571428571429,0.12674581961681564,0.75
235,0.9538461538461539,0.9642857142857143,0.9310344827586207,0.9473684210526316,0.9765325670498085,0.06592649769329122,0.9062950504565113
236,0.9384615384615385,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9772296015180266,0.05617681065860333,0.8766603415559773
237,0.8615384615384616,0.8787878787878788,0.8529411764705882,0.8656716417910447,0.9421252371916509,0.09598432067046626,0.7228801515869256
238,0.9230769230769231,0.9142857142857143,0.9411764705882353,0.9275362318840579,0.9549335863377609,0.07980469091231902,0.8456057007125891
239,0.9384615384615385,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9809523809523809,0.05331511997701447,0.8761904761904762
240,0.9384615384615385,0.9714285714285714,0.918918918918919,0.9444444444444445,0.9787644787644788,0.05371878991785336,0.8755980861244019
241,0.9692307692307692,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9853801169590644,0.0467370628205508,0.9366471734892787
242,0.8923076923076924,0.9117647058823529,0.8857142857142857,0.8985507246376812,0.9138095238095237,0.10246115422046936,0.7838479809976246
243,0.8923076923076924,0.9393939393939394,0.8611111111111112,0.8985507246376813,0.96455938697318,0.08524010096257047,0.784257942152679
244,0.9846153846153847,0.967741935483871,1.0,0.9836065573770492,0.9971428571428571,0.023495993452107542,0.9691211401425178
245,0.9230769230769231,0.9285714285714286,0.896551724137931,0.912280701754386,0.9626436781609196,0.07293641204727133,0.8438250840941854
246,0.9384615384615385,1.0,0.8918918918918919,0.9428571428571428,0.9377413127413127,0.08546805173606718,0.8766603415559773
247,0.9076923076923077,0.9,0.9,0.9,0.9619047619047619,0.07251974262976603,0.8142857142857143
248,0.9076923076923077,0.8857142857142857,0.9393939393939394,0.9117647058823529,0.9734848484848486,0.07025642393333345,0.8151658767772512
249,0.8923076923076924,0.875,0.9032258064516129,0.8888888888888888,0.9478178368121443,0.11088530629815616,0.7844623401231644
250,0.8769230769230769,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.9604247104247103,0.08422571252623896,0.7445972495088409
251,0.9538461538461539,0.9354838709677419,0.9666666666666667,0.9508196721311476,0.9923809523809524,0.04561749193810169,0.9073634204275535
252,0.9384615384615385,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9427083333333334,0.06726686223341481,0.8768939393939394
253,0.8307692307692308,0.7931034482758621,0.8214285714285714,0.8070175438596492,0.8600386100386099,0.15357534404239787,0.6564151850072082
254,0.8615384615384616,0.9090909090909091,0.8333333333333334,0.8695652173913043,0.9252873563218391,0.12530450000459664,0.7226173541963016
255,0.8461538461538461,0.7941176470588235,0.9,0.84375,0.9247619047619047,0.11436094233137477,0.6933962264150944
256,0.8923076923076924,0.9705882352941176,0.8461538461538461,0.9041095890410958,0.9329388560157791,0.09971927220422533,0.782608695652174
257,0.8615384615384616,0.8518518518518519,0.8214285714285714,0.8363636363636364,0.9309845559845559,0.10980328062531906,0.7164323800290838
258,0.9384615384615385,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9454022988505748,0.07150795217667513,0.8754789272030652
259,0.8923076923076924,0.8918918918918919,0.9166666666666666,0.9041095890410958,0.9425287356321839,0.0994188207404529,0.7813551177318597
260,0.8461538461538461,0.84375,0.84375,0.84375,0.8944128787878788,0.13061601823476662,0.6922348484848484
261,0.8615384615384616,0.8787878787878788,0.8529411764705882,0.8656716417910447,0.9060721062618596,0.13922094394016693,0.7228801515869256
262,0.9230769230769231,0.9411764705882353,0.9142857142857143,0.9275362318840579,0.9661904761904763,0.10462301274144775,0.8456057007125891
263,0.9076923076923077,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9228927203065134,0.0999878615005705,0.8132183908045977
264,0.8461538461538461,0.8787878787878788,0.8285714285714286,0.8529411764705883,0.9352380952380952,0.10560867715401027,0.6919431279620853
265,0.8769230769230769,0.8529411764705882,0.90625,0.8787878787878787,0.9375,0.10336263713155888,0.7540208136234626
266,0.8769230769230769,0.8214285714285714,0.8846153846153846,0.8518518518518519,0.9383629191321499,0.0973861539230599,0.7468354430379747
267,0.9538461538461539,0.9655172413793104,0.9333333333333333,0.9491525423728815,0.98,0.051870185935487145,0.9069212410501193
268,0.8461538461538461,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.9348659003831418,0.11220183325725609,0.6886973180076628
269,0.9076923076923077,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.918918918918919,0.10953729440429169,0.8117760617760618
270,0.8923076923076924,0.9428571428571428,0.868421052631579,0.904109589041096,0.9200779727095516,0.09813843233917781,0.7817745803357314
271,0.9538461538461539,0.9285714285714286,0.9629629629629629,0.9454545454545454,0.9785575048732943,0.05472972791261304,0.9054774600096946
272,0.8153846153846154,0.8055555555555556,0.8529411764705882,0.8285714285714286,0.8785578747628083,0.15034890332841658,0.6289248334919124
273,0.9076923076923077,0.868421052631579,0.9705882352941176,0.9166666666666667,0.8870967741935484,0.09829092333901644,0.8139312977099237
274,0.8923076923076924,0.8529411764705882,0.9354838709677419,0.8923076923076922,0.9411764705882353,0.09385955252582157,0.7850732168162494
